start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695915047043,1695915047073,30,3823,1832,239.409457,0.915262,0.001995,0.027458,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['NetworkStats'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915047073,1695915048089,1016,3823,1832,239.409457,0.915262,0.067567,0.929907,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915048089,1695915048090,1,3823,1832,239.409457,0.915262,0.000067,0.000915,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915048090,1695915048265,175,3823,1832,239.409457,0.915262,0.011638,0.160171,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915048265,1695915048280,15,3823,1832,239.409457,0.915262,0.000998,0.013729,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915048280,1695915048605,325,3823,1832,239.409457,0.915262,0.021613,0.297460,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915048605,1695915051223,2618,3823,1832,239.409457,0.915262,0.174104,2.396157,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915051223,1695915051225,2,3823,1832,239.409457,0.915262,0.000133,0.001831,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915051225,1695915053163,1938,3823,1832,239.409457,0.915262,0.128882,1.773778,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915053163,1695915054274,1111,3823,1832,239.409457,0.915262,0.073884,1.016856,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915054274,1695915054276,2,3823,1832,239.409457,0.915262,0.000133,0.001831,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695915054276,1695915054747,471,3823,1832,239.409457,0.915262,0.031323,0.431089,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915054747,1695915054754,7,3823,1832,239.409457,0.915262,0.000466,0.006407,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915054754,1695915057407,2653,3823,1832,239.409457,0.915262,0.176431,2.428191,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915057407,1695915057412,5,3823,1832,239.409457,0.915262,0.000333,0.004576,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695915057412,1695915060017,2605,3823,1832,239.409457,0.915262,0.173239,2.384258,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915060017,1695915060018,1,3823,1832,239.409457,0.915262,0.000067,0.000915,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK' 'screen']
1695915060018,1695915065349,5331,3823,1832,239.409457,0.915262,0.354526,4.879264,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915065349,1695915065355,6,3823,1832,239.409457,0.915262,0.000399,0.005492,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*alarm*:DetectMovementSPListener' 'screen']
1695915065355,1695915066945,1590,3823,1832,239.409457,0.915262,0.105739,1.455267,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915066945,1695915066948,3,3823,1832,239.409457,0.915262,0.000200,0.002746,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_READ' 'screen']
1695915066948,1695915066950,2,3823,1832,239.409457,0.915262,0.000133,0.001831,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_WORK' 'screen']
1695915066950,1695915066974,24,3823,1832,239.409457,0.915262,0.001596,0.021966,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695915066974,1695915066997,23,3823,1832,239.409457,0.915262,0.001530,0.021051,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GOOGLE_C2DM' 'screen']
1695915066997,1695915067005,8,3823,1832,239.409457,0.915262,0.000532,0.007322,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'screen']
1695915067005,1695915067015,10,3823,1832,239.409457,0.915262,0.000665,0.009153,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GOOGLE_C2DM' 'screen']
1695915067015,1695915067053,38,3823,1832,239.409457,0.915262,0.002527,0.034780,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'screen']
1695915067053,1695915067058,5,3823,1832,239.409457,0.915262,0.000333,0.004576,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'wake:com.google.firebase.iid.WakeLockHolder' 'screen']
1695915067058,1695915067108,50,3823,1832,239.409457,0.915262,0.003325,0.045763,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['wake:com.google.firebase.iid.WakeLockHolder' 'screen']
1695915067108,1695915067129,21,3823,1832,239.409457,0.915262,0.001397,0.019221,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915067129,1695915067700,571,3823,1832,239.409457,0.915262,0.037973,0.522615,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915067700,1695915067709,9,3823,1832,239.409457,0.915262,0.000599,0.008237,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/.push.RegistrationIntentService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915067709,1695915072297,4588,3823,1832,239.409457,0.915262,0.305114,4.199224,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915072297,1695915072300,3,3823,1832,239.409457,0.915262,0.000200,0.002746,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*alarm*:*job.delay*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915072300,1695915072542,242,3823,1832,239.409457,0.915262,0.016094,0.221493,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915072542,1695915072911,369,3823,1832,239.409457,0.915262,0.024539,0.337732,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915072911,1695915072977,66,3823,1832,239.409457,0.915262,0.004389,0.060407,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915072977,1695915073177,200,3786,1832,239.409457,0.906404,0.013301,0.181281,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915073177,1695915073264,87,3786,1832,239.409457,0.906404,0.005786,0.078857,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915073264,1695915073406,142,3786,1832,239.409457,0.906404,0.009443,0.128709,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915073406,1695915073434,28,3786,1832,239.409457,0.906404,0.001862,0.025379,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915073434,1695915073606,172,3786,1832,239.409457,0.906404,0.011438,0.155902,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915073606,1695915073640,34,3786,1832,239.409457,0.906404,0.002261,0.030818,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915073640,1695915074894,1254,3786,1832,239.409457,0.906404,0.083394,1.136631,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915074894,1695915074987,93,3786,1832,239.409457,0.906404,0.006185,0.084296,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915074987,1695915075952,965,3786,1832,239.409457,0.906404,0.064175,0.874680,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915075952,1695915075959,7,3786,1832,239.409457,0.906404,0.000466,0.006345,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_WORK' 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915075959,1695915075993,34,3786,1832,239.409457,0.906404,0.002261,0.030818,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915075993,1695915080198,4205,3786,1832,239.409457,0.906404,0.279644,3.811430,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915080198,1695915080350,152,3786,1832,239.409457,0.906404,0.010108,0.137773,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915080350,1695915082146,1796,3786,1832,239.409457,0.906404,0.119439,1.627902,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915082146,1695915082174,28,3786,1832,239.409457,0.906404,0.001862,0.025379,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915082174,1695915085211,3037,3786,1832,239.409457,0.906404,0.201968,2.752750,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915085211,1695915085227,16,3786,1832,239.409457,0.906404,0.001064,0.014502,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915085227,1695915093641,8414,3786,1832,239.409457,0.906404,0.559553,7.626485,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915093641,1695915094191,550,3786,1832,239.409457,0.906404,0.036576,0.498522,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915094191,1695915094198,7,3786,1832,239.409457,0.906404,0.000466,0.006345,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*alarm*:com.whatsapp.alarm.CLIENT_PING_PERIODIC' '*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915094198,1695915094820,622,3786,1832,239.409457,0.906404,0.041365,0.563783,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915094820,1695915097158,2338,3786,1832,239.409457,0.906404,0.155483,2.119173,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915097158,1695915097193,35,3786,1832,239.409457,0.906404,0.002328,0.031724,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915097193,1695915097202,9,3786,1832,239.409457,0.906404,0.000599,0.008158,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915097202,1695915101472,4270,3786,1832,239.409457,0.906404,0.283966,3.870346,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915101472,1695915101612,140,3786,1832,239.409457,0.906404,0.009310,0.126897,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['*launch*' 'screen']
1695915101612,1695915103178,1566,3786,1832,239.409457,0.906404,0.104143,1.419429,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915103178,1695915113258,10080,3786,1828,477.152987,1.806501,1.336028,18.209532,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
